zipcode_id,name,state_id
18117,54466,50
18118,54467,50
18119,54469,50
18120,54470,50
18121,54471,50
18122,54473,50
18123,54474,50
18124,54475,50
18125,54476,50
18126,54479,50
18127,54480,50
18128,54481,50
18129,54482,50
18130,54484,50
18131,54485,50
18132,54486,50
18133,54487,50
18134,54488,50
18135,54489,50
18136,54490,50
18137,54491,50
18138,54493,50
18139,54494,50
18140,54495,50
18141,54498,50
18142,54499,50
18143,54501,50
18144,54511,50
18145,54512,50
18146,54513,50
18147,54514,50
18148,54515,50
18149,54517,50
18150,54519,50
18151,54520,50
18152,54521,50
18153,54524,50
18154,54525,50
18155,54526,50
18156,54527,50
18157,54529,50
18158,54530,50
18159,54531,50
18160,54534,50
18161,54536,50
18162,54537,50
18163,54538,50
18164,54539,50
18165,54540,50
18166,54541,50
18167,54542,50
18168,54545,50
18169,54546,50
18170,54547,50
18171,54548,50
18172,54550,50
18173,54552,50
18174,54554,50
18175,54555,50
18176,54556,50
18177,54557,50
18178,54558,50
18179,54559,50
18180,54560,50
18181,54561,50
18182,54562,50
18183,54563,50
18184,54564,50
18185,54565,50
18186,54566,50
18187,54568,50
18188,54601,50
18189,54603,50
18190,54610,50
18191,54611,50
18192,54612,50
18193,54613,50
18194,54614,50
18195,54615,50
18196,54616,50
18197,54618,50
18198,54619,50
18199,54621,50
18200,54622,50
18201,54623,50
18202,54624,50
18203,54625,50
18204,54626,50
18205,54627,50
18206,54628,50
18207,54629,50
18208,54630,50
18209,54631,50
18210,54632,50
18211,54634,50
18212,54635,50
18213,54636,50
18214,54637,50
18215,54638,50
18216,54639,50
18217,54641,50
18218,54642,50
18219,54643,50
18220,54644,50
18221,54645,50
18222,54646,50
18223,54648,50
18224,54650,50
18225,54651,50
18226,54652,50
18227,54653,50
18228,54654,50
18229,54655,50
18230,54656,50
18231,54657,50
18232,54658,50
18233,54659,50
18234,54660,50
18235,54661,50
18236,54664,50
18237,54665,50
18238,54666,50
18239,54667,50
18240,54669,50
18241,54670,50
18242,54701,50
18243,54703,50
18244,54720,50
18245,54721,50
18246,54722,50
18247,54723,50
18248,54724,50
18249,54725,50
18250,54726,50
18251,54727,50
18252,54728,50
18253,54729,50
18254,54730,50
18255,54731,50
18256,54732,50
18257,54733,50
18258,54734,50
18259,54736,50
18260,54737,50
18261,54738,50
18262,54739,50
18263,54740,50
18264,54741,50
18265,54742,50
18266,54745,50
18267,54746,50
18268,54747,50
18269,54748,50
18270,54749,50
18271,54750,50
18272,54751,50
18273,54754,50
18274,54755,50
18275,54756,50
18276,54757,50
18277,54758,50
18278,54759,50
18279,54760,50
18280,54761,50
18281,54762,50
18282,54763,50
18283,54765,50
18284,54766,50
18285,54767,50
18286,54768,50
18287,54769,50
18288,54770,50
18289,54771,50
18290,54772,50
18291,54773,50
18292,54801,50
18293,54805,50
18294,54806,50
18295,54810,50
18296,54812,50
18297,54813,50
18298,54814,50
18299,54817,50
18300,54819,50
18301,54820,50
18302,54821,50
18303,54822,50
18304,54824,50
18305,54826,50
18306,54827,50
18307,54828,50
18308,54829,50
18309,54830,50
18310,54832,50
18311,54835,50
18312,54836,50
18313,54837,50
18314,54838,50
18315,54839,50
18316,54840,50
18317,54841,50
18318,54842,50
18319,54843,50
18320,54844,50
18321,54845,50
18322,54846,50
18323,54847,50
18324,54848,50
18325,54849,50
18326,54850,50
18327,54853,50
18328,54854,50
18329,54855,50
18330,54856,50
18331,54857,50
18332,54858,50
18333,54859,50
18334,54861,50
18335,54862,50
18336,54864,50
18337,54865,50
18338,54867,50
18339,54868,50
18340,54870,50
18341,54871,50
18342,54872,50
18343,54873,50
18344,54874,50
18345,54875,50
18346,54876,50
18347,54880,50
18348,54888,50
18349,54889,50
18350,54891,50
18351,54893,50
18352,54895,50
18353,54896,50
18354,54901,50
18355,54902,50
18356,54904,50
18357,54909,50
18358,54911,50
18359,54913,50
18360,54914,50
18361,54915,50
18362,54921,50
18363,54922,50
18364,54923,50
18365,54927,50
18366,54928,50
18367,54929,50
18368,54930,50
18369,54931,50
18370,54932,50
18371,54933,50
18372,54935,50
18373,54937,50
18374,54940,50
18375,54941,50
18376,54942,50
18377,54943,50
18378,54944,50
18379,54945,50
18380,54946,50
18381,54947,50
18382,54948,50
18383,54949,50
18384,54950,50
18385,54952,50
18386,54956,50
18387,54960,50
18388,54961,50
18389,54962,50
18390,54963,50
18391,54964,50
18392,54965,50
18393,54966,50
18394,54967,50
18395,54968,50
18396,54970,50
18397,54971,50
18398,54974,50
18399,54977,50
18400,54979,50
18401,54980,50
18402,54981,50
18403,54982,50
18404,54983,50
18405,54984,50
18406,54985,50
18407,54986,50
18408,55001,24
18409,55003,24
18410,55005,24
18411,55006,24
18412,55007,24
18413,55008,24
18414,55009,24
18415,55011,24
18416,55012,24
18417,55013,24
18418,55014,24
18419,55016,24
18420,55017,24
18421,55018,24
18422,55019,24
18423,55020,24
18424,55021,24
18425,55024,24
18426,55025,24
18427,55026,24
18428,55027,24
18429,55029,24
18430,55030,24
18431,55031,24
18432,55032,24
18433,55033,24
18434,55036,24
18435,55037,24
18436,55038,24
18437,55040,24
18438,55041,24
18439,55042,24
18440,55043,24
18441,55044,24
18442,55045,24
18443,55046,24
18444,55047,24
18445,55049,24
18446,55051,24
18447,55052,24
18448,55053,24
18449,55054,24
18450,55055,24
18451,55056,24
18452,55057,24
18453,55060,24
18454,55063,24
18455,55065,24
18456,55066,24
18457,55068,24
18458,55069,24
18459,55070,24
18460,55071,24
18461,55072,24
18462,55073,24
18463,55074,24
18464,55075,24
18465,55076,24
18466,55077,24
18467,55079,24
18468,55080,24
18469,55082,24
18470,55084,24
18471,55085,24
18472,55087,24
18473,55088,24
18474,55089,24
18475,55090,24
18476,55092,24
18477,55101,24
18478,55102,24
18479,55103,24
18480,55104,24
18481,55105,24
18482,55106,24
18483,55107,24
18484,55108,24
18485,55109,24
18486,55110,24
18487,55111,24
18488,55112,24
18489,55113,24
18490,55114,24
18491,55115,24
18492,55116,24
18493,55117,24
18494,55118,24
18495,55119,24
18496,55120,24
18497,55121,24
18498,55122,24
18499,55123,24
18500,55124,24
18501,55125,24
18502,55126,24
18503,55127,24
18504,55128,24
18505,55129,24
18506,55130,24
18507,55150,24
18508,55155,24
18509,55301,24
18510,55302,24
18511,55303,24
18512,55304,24
18513,55305,24
18514,55306,24
18515,55307,24
18516,55308,24
18517,55309,24
18518,55310,24
18519,55311,24
18520,55312,24
18521,55313,24
18522,55314,24
18523,55315,24
18524,55316,24
18525,55317,24
18526,55318,24
18527,55319,24
18528,55320,24
18529,55321,24
18530,55322,24
18531,55324,24
18532,55325,24
18533,55327,24
18534,55328,24
18535,55329,24
18536,55330,24
18537,55331,24
18538,55332,24
18539,55333,24
18540,55334,24
18541,55335,24
18542,55336,24
18543,55337,24
18544,55338,24
18545,55339,24
18546,55340,24
18547,55341,24
18548,55342,24
18549,55343,24
18550,55344,24
18551,55345,24
18552,55346,24
18553,55347,24
18554,55349,24
18555,55350,24
18556,55352,24
18557,55353,24
18558,55354,24
18559,55355,24
18560,55356,24
18561,55357,24
18562,55358,24
18563,55359,24
18564,55360,24
18565,55362,24
18566,55363,24
18567,55364,24
18568,55366,24
18569,55367,24
18570,55368,24
18571,55369,24
18572,55370,24
18573,55371,24
18574,55372,24
18575,55373,24
18576,55374,24
18577,55375,24
18578,55376,24
18579,55378,24
18580,55379,24
18581,55381,24
18582,55382,24
18583,55384,24
18584,55385,24
18585,55386,24
18586,55387,24
18587,55388,24
18588,55389,24
18589,55390,24
18590,55391,24
18591,55395,24
18592,55396,24
18593,55397,24
18594,55398,24
18595,55401,24
18596,55402,24
18597,55403,24
18598,55404,24
18599,55405,24
18600,55406,24
18601,55407,24
18602,55408,24
18603,55409,24
18604,55410,24
18605,55411,24
18606,55412,24
18607,55413,24
18608,55414,24
18609,55415,24
18610,55416,24
18611,55417,24
18612,55418,24
18613,55419,24
18614,55420,24
18615,55421,24
18616,55422,24
18617,55423,24
18618,55424,24
18619,55425,24
18620,55426,24
18621,55427,24
18622,55428,24
18623,55429,24
18624,55430,24
18625,55431,24
18626,55432,24
18627,55433,24
18628,55434,24
18629,55435,24
18630,55436,24
18631,55437,24
18632,55438,24
18633,55439,24
18634,55441,24
18635,55442,24
18636,55443,24
18637,55444,24
18638,55445,24
18639,55446,24
18640,55447,24
18641,55448,24
18642,55449,24
18643,55450,24
18644,55454,24
18645,55455,24
18646,55601,24
18647,55602,24
18648,55603,24
18649,55604,24
18650,55605,24
18651,55606,24
18652,55607,24
18653,55609,24
18654,55612,24
18655,55613,24
18656,55614,24
18657,55615,24
18658,55616,24
18659,55702,24
18660,55703,24
18661,55704,24
18662,55705,24
18663,55706,24
18664,55707,24
18665,55708,24
18666,55709,24
18667,55710,24
18668,55711,24
18669,55712,24
18670,55713,24
18671,55716,24
18672,55717,24
18673,55718,24
18674,55719,24
18675,55720,24
18676,55721,24
18677,55722,24
18678,55723,24
18679,55724,24
18680,55725,24
18681,55726,24
18682,55731,24
18683,55732,24
18684,55733,24
18685,55734,24
18686,55735,24
18687,55736,24
18688,55738,24
18689,55741,24
18690,55742,24
18691,55744,24
18692,55746,24
18693,55748,24
18694,55749,24
18695,55750,24
18696,55751,24
18697,55752,24
18698,55753,24
18699,55756,24
18700,55757,24
18701,55758,24
18702,55760,24
18703,55763,24
18704,55764,24
18705,55765,24
18706,55766,24
18707,55767,24
18708,55768,24
18709,55769,24
18710,55771,24
18711,55772,24
18712,55775,24
18713,55779,24
18714,55780,24
18715,55781,24
18716,55782,24
18717,55783,24
18718,55784,24
18719,55785,24
18720,55786,24
18721,55787,24
18722,55790,24
18723,55792,24
18724,55793,24
18725,55795,24
18726,55797,24
18727,55798,24
18728,55802,24
18729,55803,24
18730,55804,24
18731,55805,24
18732,55806,24
18733,55807,24
18734,55808,24
18735,55810,24
18736,55811,24
18737,55812,24
18738,55814,24
18739,55901,24
18740,55902,24
18741,55904,24
18742,55905,24
18743,55906,24
18744,55909,24
18745,55910,24
18746,55912,24
18747,55917,24
18748,55918,24
18749,55919,24
18750,55920,24
18751,55921,24
18752,55922,24
18753,55923,24
18754,55924,24
18755,55925,24
18756,55926,24
18757,55927,24
18758,55929,24
18759,55931,24
18760,55932,24
18761,55933,24
18762,55934,24
18763,55935,24
18764,55936,24
18765,55939,24
18766,55940,24
18767,55941,24
18768,55943,24
18769,55944,24
18770,55945,24
18771,55946,24
18772,55947,24
18773,55949,24
18774,55950,24
18775,55951,24
18776,55952,24
18777,55953,24
18778,55954,24
18779,55955,24
18780,55956,24
18781,55957,24
18782,55959,24
18783,55960,24
18784,55961,24
18785,55962,24
18786,55963,24
18787,55964,24
18788,55965,24
18789,55967,24
18790,55968,24
18791,55969,24
18792,55970,24
18793,55971,24
18794,55972,24
18795,55973,24
18796,55974,24
18797,55975,24
18798,55976,24
18799,55977,24
18800,55979,24
18801,55981,24
18802,55982,24
18803,55983,24
18804,55985,24
18805,55987,24
18806,55990,24
18807,55991,24
18808,55992,24
18809,56001,24
18810,56003,24
18811,56007,24
18812,56009,24
18813,56010,24
18814,56011,24
18815,56013,24
18816,56014,24
18817,56016,24
18818,56017,24
18819,56019,24
18820,56020,24
18821,56021,24
18822,56022,24
18823,56023,24
18824,56024,24
18825,56025,24
18826,56026,24
18827,56027,24
18828,56028,24
18829,56029,24
18830,56031,24
18831,56032,24
18832,56033,24
18833,56034,24
18834,56035,24
18835,56036,24
18836,56037,24
18837,56039,24
18838,56041,24
18839,56042,24
18840,56043,24
18841,56044,24
18842,56045,24
18843,56046,24
18844,56047,24
18845,56048,24
18846,56050,24
18847,56051,24
18848,56052,24
18849,56054,24
18850,56055,24
18851,56056,24
18852,56057,24
18853,56058,24
18854,56060,24
18855,56062,24
18856,56063,24
18857,56065,24
18858,56068,24
18859,56069,24
18860,56071,24
18861,56072,24
18862,56073,24
18863,56074,24
18864,56075,24
18865,56078,24
18866,56080,24
18867,56081,24
18868,56082,24
18869,56083,24
18870,56085,24
18871,56087,24
18872,56088,24
18873,56089,24
18874,56090,24
18875,56091,24
18876,56093,24
18877,56096,24
18878,56097,24
18879,56098,24
18880,56101,24
18881,56110,24
18882,56111,24
18883,56113,24
18884,56114,24
18885,56115,24
18886,56116,24
18887,56117,24
18888,56118,24
18889,56119,24
18890,56120,24
18891,56121,24
18892,56122,24
18893,56123,24
18894,56125,24
18895,56127,24
18896,56128,24
18897,56129,24
18898,56131,24
18899,56132,24
18900,56134,24
18901,56136,24
18902,56137,24
18903,56138,24
18904,56139,24
18905,56140,24
18906,56141,24
18907,56142,24
18908,56143,24
18909,56144,24
18910,56145,24
18911,56146,24
18912,56147,24
18913,56149,24
18914,56150,24
18915,56151,24
18916,56152,24
18917,56153,24
18918,56155,24
18919,56156,24
18920,56157,24
18921,56158,24
18922,56159,24
18923,56160,24
18924,56161,24
18925,56162,24
18926,56164,24
18927,56165,24
18928,56166,24
18929,56167,24
18930,56168,24
18931,56169,24
18932,56170,24
18933,56171,24
18934,56172,24
18935,56173,24
18936,56174,24
18937,56175,24
18938,56176,24
18939,56178,24
18940,56180,24
18941,56181,24
18942,56183,24
18943,56185,24
18944,56186,24
18945,56187,24
18946,56201,24
18947,56207,24
18948,56208,24
18949,56209,24
18950,56210,24
18951,56211,24
18952,56212,24
18953,56214,24
18954,56215,24
18955,56216,24
18956,56218,24
18957,56219,24
18958,56220,24
18959,56221,24
18960,56222,24
18961,56223,24
18962,56224,24
18963,56225,24
18964,56226,24
18965,56227,24
18966,56228,24
18967,56229,24
18968,56230,24
18969,56231,24
18970,56232,24
18971,56235,24
18972,56236,24
18973,56237,24
18974,56239,24
18975,56240,24
18976,56241,24
18977,56243,24
18978,56244,24
18979,56245,24
18980,56248,24
18981,56249,24
18982,56251,24
18983,56252,24
18984,56253,24
18985,56255,24
18986,56256,24
18987,56257,24
18988,56258,24
18989,56260,24
18990,56262,24
18991,56263,24
18992,56264,24
18993,56265,24
18994,56266,24
18995,56267,24
18996,56270,24
18997,56271,24
18998,56273,24
18999,56274,24
19000,56276,24
19001,56277,24
19002,56278,24
19003,56279,24
19004,56280,24
19005,56281,24
19006,56282,24
19007,56283,24
19008,56284,24
19009,56285,24
19010,56287,24
19011,56288,24
19012,56289,24
19013,56291,24
19014,56292,24
19015,56293,24
19016,56294,24
19017,56295,24
19018,56296,24
19019,56297,24
19020,56301,24
19021,56303,24
19022,56304,24
19023,56307,24
19024,56308,24
19025,56309,24
19026,56310,24
19027,56311,24
19028,56312,24
19029,56313,24
19030,56314,24
19031,56315,24
19032,56316,24
19033,56318,24
19034,56319,24
19035,56320,24
19036,56321,24
19037,56323,24
19038,56324,24
19039,56325,24
19040,56326,24
19041,56327,24
19042,56328,24
19043,56329,24
19044,56330,24
19045,56331,24
19046,56332,24
19047,56334,24
19048,56335,24
19049,56336,24
19050,56338,24
19051,56339,24
19052,56340,24
19053,56342,24
19054,56343,24
19055,56345,24
19056,56347,24
19057,56349,24
19058,56350,24
19059,56352,24
19060,56353,24
19061,56354,24
19062,56355,24
19063,56356,24
19064,56357,24
19065,56358,24
19066,56359,24
19067,56360,24
19068,56361,24
19069,56362,24
19070,56363,24
19071,56364,24
19072,56367,24
19073,56368,24
19074,56369,24
19075,56371,24
19076,56373,24
19077,56374,24
19078,56375,24
19079,56376,24
19080,56377,24
19081,56378,24
19082,56379,24
19083,56381,24
19084,56382,24
19085,56384,24
19086,56385,24
19087,56386,24
19088,56387,24
19089,56389,24
19090,56401,24
19091,56425,24
19092,56431,24
19093,56433,24
19094,56434,24
19095,56435,24
19096,56436,24
19097,56437,24
19098,56438,24
19099,56440,24
19100,56441,24
19101,56442,24
19102,56443,24
19103,56444,24
19104,56446,24
19105,56447,24
19106,56448,24
19107,56449,24
19108,56450,24
19109,56452,24
19110,56453,24
19111,56455,24
19112,56456,24
19113,56458,24
19114,56461,24
19115,56464,24
19116,56465,24
19117,56466,24
19118,56467,24
19119,56468,24
19120,56469,24
19121,56470,24
19122,56472,24
19123,56473,24
19124,56474,24
19125,56475,24
19126,56477,24
19127,56479,24
19128,56481,24
19129,56482,24
19130,56484,24
19131,56501,24
19132,56510,24
19133,56511,24
19134,56514,24
19135,56515,24
19136,56516,24
19137,56517,24
19138,56518,24
19139,56519,24
19140,56520,24
19141,56521,24
19142,56522,24
19143,56523,24
19144,56524,24
19145,56525,24
19146,56527,24
19147,56528,24
19148,56529,24
19149,56531,24
19150,56533,24
19151,56534,24
19152,56535,24
19153,56536,24
19154,56537,24
19155,56540,24
19156,56541,24
19157,56542,24
19158,56543,24
19159,56544,24
19160,56545,24
19161,56546,24
19162,56547,24
19163,56548,24
19164,56549,24
19165,56550,24
19166,56551,24
19167,56552,24
19168,56553,24
19169,56554,24
19170,56556,24
19171,56557,24
19172,56560,24
19173,56565,24
19174,56566,24
19175,56567,24
19176,56568,24
19177,56569,24
19178,56570,24
19179,56571,24
19180,56572,24
19181,56573,24
19182,56574,24
19183,56575,24
19184,56576,24
19185,56577,24
19186,56578,24
19187,56579,24
19188,56580,24
19189,56581,24
19190,56583,24
19191,56584,24
19192,56585,24
19193,56586,24
19194,56587,24
19195,56588,24
19196,56589,24
19197,56590,24
19198,56591,24
19199,56592,24
19200,56593,24
19201,56594,24
19202,56601,24
19203,56621,24
19204,56623,24
19205,56626,24
19206,56627,24
19207,56628,24
19208,56629,24
19209,56630,24
19210,56633,24
19211,56634,24
19212,56636,24
19213,56637,24
19214,56639,24
19215,56641,24
19216,56644,24
19217,56646,24
19218,56647,24
19219,56649,24
19220,56650,24
19221,56651,24
19222,56652,24
19223,56653,24
19224,56654,24
19225,56655,24
19226,56657,24
19227,56658,24
19228,56659,24
19229,56660,24
19230,56661,24
19231,56662,24
19232,56663,24
19233,56666,24
19234,56667,24
19235,56668,24
19236,56669,24
19237,56670,24
19238,56671,24
19239,56672,24
19240,56673,24
19241,56676,24
19242,56678,24
19243,56680,24
19244,56681,24
19245,56683,24
19246,56684,24
19247,56685,24
19248,56686,24
19249,56687,24
19250,56688,24
19251,56701,24
19252,56710,24
19253,56711,24
19254,56713,24
19255,56714,24
19256,56715,24
19257,56716,24
19258,56720,24
19259,56721,24
19260,56722,24
19261,56723,24
19262,56724,24
19263,56725,24
19264,56726,24
19265,56727,24
19266,56728,24
19267,56729,24
19268,56731,24
19269,56732,24
19270,56733,24
19271,56734,24
19272,56735,24
19273,56736,24
19274,56737,24
19275,56738,24
19276,56741,24
19277,56742,24
19278,56744,24
19279,56748,24
19280,56750,24
19281,56751,24
19282,56754,24
19283,56755,24
19284,56756,24
19285,56757,24
19286,56758,24
19287,56759,24
19288,56760,24
19289,56761,24
19290,56762,24
19291,56763,24
19292,57001,43
19293,57002,43
19294,57003,43
19295,57004,43
19296,57005,43
19297,57006,43
19298,57010,43
19299,57012,43
19300,57013,43
19301,57014,43
19302,57015,43
19303,57016,43
19304,57017,43
19305,57018,43
19306,57020,43
19307,57021,43
19308,57022,43
19309,57024,43
19310,57025,43
19311,57026,43
19312,57027,43
19313,57028,43
19314,57029,43
19315,57030,43
19316,57031,43
19317,57032,43
19318,57033,43
19319,57034,43
19320,57035,43
19321,57036,43
19322,57037,43
19323,57038,43
19324,57039,43
19325,57040,43
19326,57041,43
19327,57042,43
19328,57043,43
19329,57045,43
19330,57046,43
19331,57047,43
19332,57048,43
19333,57049,43
19334,57050,43
19335,57051,43
19336,57052,43
19337,57053,43
19338,57054,43
19339,57055,43
19340,57057,43
19341,57058,43
19342,57059,43
19343,57061,43
19344,57062,43
19345,57063,43
19346,57064,43
19347,57065,43
19348,57066,43
19349,57067,43
19350,57068,43
19351,57069,43
19352,57070,43
19353,57071,43
19354,57072,43
19355,57073,43
19356,57075,43
19357,57076,43
19358,57077,43
19359,57078,43
19360,57103,43
19361,57104,43
19362,57105,43
19363,57106,43
19364,57107,43
19365,57108,43
19366,57110,43
19367,57117,43
19368,57197,43
19369,57201,43
19370,57212,43
19371,57213,43
19372,57214,43
19373,57216,43
19374,57217,43
19375,57218,43
19376,57219,43
19377,57220,43
19378,57221,43
19379,57223,43
19380,57224,43
19381,57225,43
19382,57226,43
19383,57227,43
19384,57231,43
19385,57232,43
19386,57233,43
19387,57234,43
19388,57235,43
19389,57236,43
19390,57237,43
19391,57238,43
19392,57239,43
19393,57241,43
19394,57242,43
19395,57243,43
19396,57245,43
19397,57246,43
19398,57247,43
19399,57248,43
19400,57249,43
19401,57251,43
19402,57252,43
19403,57255,43
19404,57256,43
19405,57257,43
19406,57258,43
19407,57259,43
19408,57260,43
19409,57261,43
19410,57262,43
19411,57263,43
19412,57264,43
19413,57265,43
19414,57266,43
19415,57268,43
19416,57269,43
19417,57270,43
19418,57271,43
19419,57272,43
19420,57273,43
19421,57274,43
19422,57276,43
19423,57278,43
19424,57279,43
19425,57301,43
19426,57311,43
19427,57312,43
19428,57313,43
19429,57314,43
19430,57315,43
19431,57317,43
19432,57319,43
19433,57321,43
19434,57322,43
19435,57323,43
19436,57324,43
19437,57325,43
19438,57328,43
19439,57329,43
19440,57330,43
19441,57331,43
19442,57332,43
19443,57334,43
19444,57335,43
19445,57337,43
19446,57339,43
19447,57340,43
19448,57341,43
19449,57342,43
19450,57344,43
19451,57345,43
19452,57346,43
19453,57348,43
19454,57349,43
19455,57350,43
19456,57353,43
19457,57355,43
19458,57356,43
19459,57358,43
19460,57359,43
19461,57361,43
19462,57362,43
19463,57363,43
19464,57364,43
19465,57365,43
19466,57366,43
19467,57367,43
19468,57368,43
19469,57369,43
19470,57370,43
19471,57371,43
19472,57373,43
19473,57374,43
19474,57375,43
19475,57376,43
19476,57379,43
19477,57380,43
19478,57381,43
19479,57382,43
19480,57383,43
19481,57384,43
19482,57385,43
19483,57386,43
19484,57401,43
19485,57420,43
19486,57421,43
19487,57422,43
19488,57424,43
19489,57426,43
19490,57427,43
19491,57428,43
19492,57429,43
19493,57430,43
19494,57432,43
19495,57433,43
19496,57434,43
19497,57435,43
19498,57436,43
19499,57437,43
19500,57438,43
19501,57439,43
19502,57440,43
19503,57441,43
19504,57442,43
19505,57445,43
19506,57446,43
19507,57448,43
19508,57449,43
19509,57450,43
19510,57451,43
19511,57452,43
19512,57454,43
19513,57455,43
19514,57456,43
19515,57457,43
19516,57460,43
19517,57461,43
19518,57465,43
19519,57466,43
19520,57467,43
19521,57468,43
19522,57469,43
19523,57470,43
19524,57471,43
19525,57472,43
19526,57473,43
19527,57474,43
19528,57475,43
19529,57476,43
19530,57477,43
19531,57479,43
19532,57481,43
19533,57501,43
19534,57520,43
19535,57521,43
19536,57522,43
19537,57523,43
19538,57528,43
19539,57529,43
19540,57531,43
19541,57532,43
19542,57533,43
19543,57534,43
19544,57536,43
19545,57537,43
19546,57538,43
19547,57540,43
19548,57541,43
19549,57543,43
19550,57544,43
19551,57547,43
19552,57548,43
19553,57551,43
19554,57552,43
19555,57553,43
19556,57555,43
19557,57559,43
19558,57560,43
19559,57562,43
19560,57563,43
19561,57564,43
19562,57566,43
19563,57567,43
19564,57568,43
19565,57569,43
19566,57570,43
19567,57571,43
19568,57572,43
19569,57574,43
19570,57576,43
19571,57577,43
19572,57579,43
19573,57580,43
19574,57584,43
19575,57585,43
19576,57601,43
19577,57620,43
19578,57621,43
19579,57622,43
19580,57623,43
19581,57625,43
19582,57626,43
19583,57630,43
19584,57631,43
19585,57632,43
19586,57633,43
19587,57634,43
19588,57636,43
19589,57638,43
19590,57639,43
19591,57640,43
19592,57641,43
19593,57642,43
19594,57644,43
19595,57645,43
19596,57646,43
19597,57648,43
19598,57649,43
19599,57650,43
19600,57651,43
19601,57652,43
19602,57656,43
19603,57657,43
19604,57658,43
19605,57660,43
19606,57661,43
19607,57701,43
19608,57702,43
19609,57703,43
19610,57706,43
19611,57714,43
19612,57716,43
19613,57717,43
19614,57718,43
19615,57719,43
19616,57720,43
19617,57722,43
19618,57724,43
19619,57725,43
19620,57730,43
19621,57732,43
19622,57735,43
19623,57738,43
19624,57741,43
19625,57744,43
19626,57745,43
19627,57747,43
19628,57748,43
19629,57750,43
19630,57751,43
19631,57752,43
19632,57754,43
19633,57755,43
19634,57756,43
19635,57758,43
19636,57759,43
19637,57760,43
19638,57761,43
19639,57762,43
19640,57763,43
19641,57764,43
19642,57766,43
19643,57767,43
19644,57769,43
19645,57770,43
19646,57772,43
19647,57773,43
19648,57775,43
19649,57776,43
19650,57779,43
19651,57780,43
19652,57782,43
19653,57783,43
19654,57785,43
19655,57787,43
19656,57788,43
19657,57790,43
19658,57791,43
19659,57792,43
19660,57793,43
19661,57794,43
19662,57799,43
19663,58001,29
19664,58002,29
19665,58004,29
19666,58005,29
19667,58006,29
19668,58007,29
19669,58008,29
19670,58009,29
19671,58011,29
19672,58012,29
19673,58013,29
19674,58015,29
19675,58016,29
19676,58017,29
19677,58018,29
19678,58021,29
19679,58027,29
19680,58029,29
19681,58030,29
19682,58031,29
19683,58032,29
19684,58033,29
19685,58035,29
19686,58036,29
19687,58038,29
19688,58040,29
19689,58041,29
19690,58042,29
19691,58043,29
19692,58045,29
19693,58046,29
19694,58047,29
19695,58048,29
19696,58049,29
19697,58051,29
19698,58052,29
19699,58053,29
19700,58054,29
19701,58056,29
19702,58057,29
19703,58058,29
19704,58059,29
19705,58060,29
19706,58061,29
19707,58062,29
19708,58063,29
19709,58064,29
19710,58065,29
19711,58067,29
19712,58068,29
19713,58069,29
19714,58071,29
19715,58072,29
19716,58075,29
19717,58076,29
19718,58077,29
19719,58078,29
19720,58079,29
19721,58081,29
19722,58102,29
19723,58103,29
19724,58104,29
19725,58105,29
19726,58201,29
19727,58202,29
19728,58203,29
19729,58204,29
19730,58205,29
19731,58210,29
19732,58212,29
19733,58214,29
19734,58216,29
19735,58218,29
19736,58219,29
19737,58220,29
19738,58222,29
19739,58223,29
19740,58224,29
19741,58225,29
19742,58227,29
19743,58228,29
19744,58229,29
19745,58230,29
19746,58231,29
19747,58233,29
19748,58235,29
19749,58237,29
19750,58238,29
19751,58239,29
19752,58240,29
19753,58241,29
19754,58243,29
19755,58244,29
19756,58249,29
19757,58250,29
19758,58251,29
19759,58254,29
19760,58256,29
19761,58257,29
19762,58258,29
19763,58259,29
19764,58260,29
19765,58261,29
19766,58262,29
19767,58265,29
19768,58266,29
19769,58267,29
19770,58269,29
19771,58270,29
19772,58271,29
19773,58272,29
19774,58273,29
19775,58274,29
19776,58275,29
19777,58276,29
19778,58277,29
19779,58278,29
19780,58281,29
19781,58282,29
19782,58301,29
19783,58311,29
19784,58316,29
19785,58317,29
19786,58318,29
19787,58321,29
19788,58323,29
19789,58324,29
19790,58325,29
19791,58327,29
19792,58329,29
19793,58330,29
19794,58331,29
19795,58332,29
19796,58335,29
19797,58338,29
19798,58339,29
19799,58341,29
19800,58343,29
19801,58344,29
19802,58345,29
19803,58346,29
19804,58348,29
19805,58351,29
19806,58352,29
19807,58353,29
19808,58355,29
19809,58356,29
19810,58357,29
19811,58361,29
19812,58362,29
19813,58363,29
19814,58365,29
19815,58366,29
19816,58367,29
19817,58368,29
19818,58369,29
19819,58370,29
19820,58372,29
19821,58374,29
19822,58377,29
19823,58379,29
19824,58380,29
19825,58381,29
19826,58382,29
19827,58384,29
19828,58385,29
19829,58386,29
19830,58401,29
19831,58402,29
19832,58405,29
19833,58413,29
19834,58415,29
19835,58416,29
19836,58418,29
19837,58420,29
19838,58421,29
19839,58422,29
19840,58423,29
19841,58424,29
19842,58425,29
19843,58426,29
19844,58428,29
19845,58429,29
19846,58430,29
19847,58431,29
19848,58433,29
19849,58436,29
19850,58438,29
19851,58439,29
19852,58440,29
19853,58441,29
19854,58442,29
19855,58443,29
19856,58444,29
19857,58445,29
19858,58448,29
19859,58451,29
19860,58452,29
19861,58454,29
19862,58455,29
19863,58456,29
19864,58458,29
